Pattern,Trades,AvgReturn5D,AvgReturn10D,WinRate5D,WinRate10D,EstimatedStd,PValue,ValidationStatus,QualityTrades,UniqueTickers,TopTicker,TopTickerPct,ConfidenceScore,TrustLevel,TrustRank
MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_EXTREME,102.0,2.132,2.548,65.69,69.61,5.096,0.0,VALIDATED,102.0,38.0,LT,6.86,65.12,MEDIUM,3
PANIC|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,101.0,0.874,1.694,57.43,61.39,5.0,0.000662,VALIDATED,101.0,45.0,IDEA,7.92,64.21,MEDIUM,3
OVERBOUGHT|BULL|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,104.0,0.694,2.397,50.96,52.88,5.0,1e-06,VALIDATED,104.0,20.0,BTC-USD,29.81,63.61,MEDIUM,3
MOMENTUM|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,101.0,0.717,1.386,49.5,54.46,5.0,0.005339,VALIDATED,101.0,21.0,BTC-USD,20.79,63.42,MEDIUM,3
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_LOW,213.0,2.383,3.786,47.42,47.42,7.572,0.0,VALIDATED,213.0,9.0,IREDA,28.17,55.28,MEDIUM,3
PANIC|BEAR|VOLATILE|HIGH_VOL|VIX_EXTREME,178.0,-1.404,-2.865,53.93,55.62,5.73,0.0,NOT_VALIDATED,,,,,0.0,MEDIUM,3
MOMENTUM|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_EXTREME,143.0,-2.653,-3.312,42.66,48.95,6.624,0.0,NOT_VALIDATED,,,,,0.0,MEDIUM,3
PANIC|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_EXTREME,182.0,-4.245,-5.297,43.96,50.0,10.594,0.0,NOT_VALIDATED,,,,,0.0,MEDIUM,3
MOMENTUM|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_EXTREME,175.0,-1.138,-1.818,45.14,49.71,5.0,2e-06,NOT_VALIDATED,,,,,0.0,MEDIUM,3
PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_LOW,129.0,-0.633,-1.956,43.41,35.66,5.0,9e-06,NOT_VALIDATED,,,,,0.0,MEDIUM,3
PANIC|BULL|VOLATILE|BEAR|VIX_HIGH,169.0,-1.518,-1.496,42.6,47.34,5.0,0.0001,NOT_VALIDATED,,,,,0.0,MEDIUM,3
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,385.0,-0.323,-0.788,46.75,45.71,5.0,0.001986,NOT_VALIDATED,,,,,0.0,MEDIUM,3
MOMENTUM|BEAR|VOLATILE|HIGH_VOL|VIX_EXTREME,114.0,-1.001,-1.188,50.0,55.26,5.0,0.011185,NOT_VALIDATED,,,,,0.0,MEDIUM,3
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,149.0,-0.305,-1.012,57.72,47.65,5.0,0.013488,NOT_VALIDATED,,,,,0.0,MEDIUM,3
MOMENTUM|BEAR|NORMAL|BULL|VIX_ELEVATED,380.0,-0.463,-0.628,44.74,46.84,5.0,0.014349,NOT_VALIDATED,,,,,0.0,MEDIUM,3
PANIC|BEAR|VOLATILE|BULL|VIX_LOW,1155.0,0.026,-0.32,50.56,48.31,5.0,0.029626,NOT_VALIDATED,,,,,0.0,MEDIUM,3
PANIC|BEAR|NORMAL|BULL|VIX_LOW,668.0,-0.223,-0.388,47.6,47.46,5.0,0.044896,NOT_VALIDATED,,,,,0.0,MEDIUM,3
OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_EXTREME,83.0,2.786,3.294,72.29,73.49,6.588,5e-06,VALIDATED,83.0,31.0,MCD,12.05,63.99,LOW,2
OVERBOUGHT|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,79.0,0.621,1.813,60.76,68.35,5.0,0.001269,VALIDATED,79.0,28.0,SLV,10.13,63.13,LOW,2
MOMENTUM|BULL|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,95.0,0.839,2.067,45.26,52.63,5.0,5.6e-05,VALIDATED,95.0,23.0,BTC-USD,27.37,62.86,LOW,2
OVERBOUGHT|SIDEWAYS|NORMAL|BULL|VIX_HIGH,84.0,0.706,1.662,59.52,61.9,5.0,0.002315,VALIDATED,84.0,26.0,USO,13.1,62.86,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_HIGH,99.0,0.36,1.247,50.51,50.51,5.0,0.013083,VALIDATED,99.0,29.0,BTC-USD,8.08,62.71,LOW,2
PANIC|BULL|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,89.0,1.087,2.091,58.43,55.06,5.0,8e-05,VALIDATED,89.0,22.0,BTC-USD,21.35,62.62,LOW,2
PANIC|BEAR|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,96.0,1.734,1.022,67.71,58.33,5.0,0.045209,VALIDATED,96.0,23.0,BTC-USD,29.17,62.61,LOW,2
MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_EXTREME,70.0,1.801,2.556,70.0,65.71,5.112,2.9e-05,VALIDATED,70.0,34.0,AAPL,7.14,62.17,LOW,2
PANIC|BULL|NORMAL|SIDEWAYS|VIX_EXTREME,53.0,1.668,3.748,64.15,77.36,7.496,0.000273,VALIDATED,53.0,26.0,COST,9.43,61.97,LOW,2
OVERSOLD|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,39.0,7.613,13.236,71.79,87.18,26.472,0.001793,VALIDATED,39.0,23.0,BSE,10.26,61.8,LOW,2
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|BULL|VIX_HIGH,64.0,3.384,3.533,65.62,65.62,7.066,6.3e-05,VALIDATED,64.0,22.0,BTC-USD,14.06,61.68,LOW,2
PANIC|BULL|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,66.0,1.563,2.429,60.61,63.64,5.0,7.9e-05,VALIDATED,66.0,21.0,BTC-USD,12.12,61.64,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,67.0,2.015,2.339,56.72,62.69,5.0,0.000129,VALIDATED,67.0,23.0,USO,13.43,61.63,LOW,2
OVERSOLD|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,86.0,0.712,1.418,44.19,47.67,5.0,0.008539,VALIDATED,86.0,20.0,IDEA,18.6,61.48,LOW,2
PANIC|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_HIGH,68.0,1.2,1.886,60.29,58.82,5.0,0.001868,VALIDATED,68.0,31.0,SBIN,8.82,61.28,LOW,2
MOMENTUM|BULL|VOLATILE|HIGH_VOL|VIX_HIGH,50.0,0.863,2.507,56.0,72.0,5.014,0.000407,VALIDATED,50.0,20.0,BEL,12.0,61.19,LOW,2
PANIC|BEAR|VOLATILE|HIGH_VOL|VIX_HIGH,49.0,2.613,3.05,77.55,71.43,6.1,0.000465,VALIDATED,49.0,27.0,INFY,10.2,61.05,LOW,2
PANIC|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_EXTREME,60.0,1.225,2.958,48.33,61.67,5.916,0.000108,VALIDATED,60.0,29.0,GS,6.67,60.96,LOW,2
OVERSOLD|BEAR|NORMAL|BULL|VIX_HIGH,75.0,1.854,1.191,66.67,57.33,5.0,0.039125,VALIDATED,75.0,28.0,YESBANK,13.33,60.95,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,47.0,1.377,2.583,68.09,70.21,5.166,0.000608,VALIDATED,47.0,30.0,AMZN,8.51,60.77,LOW,2
PANIC|BEAR|NORMAL|SIDEWAYS|VIX_EXTREME,54.0,-0.007,1.989,51.85,62.96,5.0,0.003464,VALIDATED,54.0,30.0,NMDC,7.41,60.55,LOW,2
PANIC|BULL|VOLATILE|BULL|VIX_EXTREME,55.0,2.275,2.516,69.09,58.18,5.032,0.000209,VALIDATED,55.0,27.0,QQQ,9.09,60.21,LOW,2
OVERSOLD|BEAR|NORMAL|BEAR|VIX_EXTREME,48.0,1.703,1.662,77.08,64.58,5.0,0.021283,VALIDATED,48.0,23.0,BSE,14.58,59.87,LOW,2
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,49.0,2.649,6.252,46.94,59.18,12.504,0.000465,VALIDATED,49.0,24.0,IDEA,10.2,59.83,LOW,2
OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,56.0,1.286,3.779,57.14,67.86,7.558,0.000183,VALIDATED,56.0,19.0,AMD,17.86,59.76,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_EXTREME,52.0,-0.682,1.658,42.31,57.69,5.0,0.016793,VALIDATED,52.0,27.0,BAC,9.62,59.59,LOW,2
PANIC|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,53.0,0.351,1.87,50.94,58.49,5.0,0.006474,VALIDATED,53.0,19.0,BTC-USD,18.87,58.46,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,72.0,1.843,3.178,47.22,51.39,6.356,2.2e-05,VALIDATED,72.0,18.0,ETH-USD,43.06,57.9,LOW,2
OVERSOLD|HIGH_VOLATILITY|NORMAL|BULL|VIX_LOW,90.0,1.676,2.033,62.22,55.56,5.0,0.000115,VALIDATED,90.0,16.0,^VIX,18.89,56.75,LOW,2
OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,38.0,1.405,1.935,60.53,55.26,5.0,0.01705,VALIDATED,38.0,19.0,SUZLON,13.16,56.72,LOW,2
OVERBOUGHT|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,41.0,2.538,5.227,60.98,75.61,10.454,0.001367,VALIDATED,41.0,17.0,BTC-USD,39.02,56.31,LOW,2
PANIC|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,37.0,3.285,2.875,51.35,59.46,5.75,0.002355,VALIDATED,37.0,17.0,AMD,13.51,54.36,LOW,2
MOMENTUM|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_ELEVATED,35.0,1.575,3.161,68.57,65.71,6.322,0.003096,VALIDATED,35.0,16.0,AMD,11.43,53.31,LOW,2
PANIC|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,89.0,0.427,1.344,47.19,50.56,5.0,0.011217,VALIDATED,89.0,14.0,ETH-USD,41.57,52.95,LOW,2
OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_EXTREME,34.0,0.552,4.987,52.94,64.71,9.974,0.003551,VALIDATED,34.0,15.0,HAL,17.65,51.62,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,87.0,0.858,1.387,47.13,55.17,5.0,0.00967,VALIDATED,87.0,12.0,BTC-USD,48.28,50.28,LOW,2
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,57.0,2.131,2.433,56.14,56.14,5.0,0.000239,VALIDATED,57.0,11.0,BTC-USD,56.14,46.67,LOW,2
PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,81.0,-0.616,2.411,38.27,44.44,5.0,1.4e-05,VALIDATED,81.0,9.0,BSE,17.28,44.42,LOW,2
PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_HIGH,39.0,0.849,2.718,64.1,56.41,5.436,0.001793,VALIDATED,39.0,10.0,ETH-USD,23.08,43.73,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,48.0,1.28,3.293,35.42,50.0,6.586,0.000532,VALIDATED,48.0,9.0,BSE,27.08,42.33,LOW,2
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,62.0,0.715,1.726,45.16,51.61,5.0,0.006566,VALIDATED,62.0,7.0,COCHINSHIP,25.81,40.49,LOW,2
PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,46.0,1.484,3.331,54.35,50.0,6.662,0.000696,VALIDATED,46.0,7.0,BTC-USD,43.48,39.17,LOW,2
OVERBOUGHT|BULL|NORMAL|BEAR|VIX_HIGH,61.0,-0.887,-2.941,39.34,36.07,5.882,9.4e-05,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,55.0,-2.04,-2.203,50.91,58.18,5.0,0.001085,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,39.0,-2.436,-2.697,41.03,56.41,5.394,0.001793,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,37.0,-3.187,-4.915,43.24,51.35,9.83,0.002355,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,30.0,-1.815,-4.174,26.67,13.33,8.348,0.00617,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BULL|VOLATILE|HIGH_VOL|VIX_EXTREME,86.0,-0.847,-1.338,39.53,46.51,5.0,0.013079,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,35.0,1.648,-2.093,40.0,28.57,5.0,0.013269,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|HIGH_VOLATILITY|VOLATILE|BULL|VIX_EXTREME,46.0,-0.185,-1.804,50.0,32.61,5.0,0.014402,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,30.0,0.141,-2.182,46.67,36.67,5.0,0.016836,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_LOW,93.0,-0.787,-1.039,46.24,44.09,5.0,0.045075,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,267.0,0.346,-0.504,46.07,42.7,5.0,0.09954,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BULL|NORMAL|BEAR|VIX_HIGH,101.0,-0.899,-0.815,41.58,45.54,5.0,0.101395,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,159.0,-0.455,-0.646,48.43,50.94,5.0,0.103281,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,190.0,-0.156,-0.552,44.74,46.84,5.0,0.128069,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_LOW,208.0,0.331,0.516,42.31,41.83,5.0,0.136653,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|BEAR|NORMAL|BULL|VIX_ELEVATED,519.0,-0.211,-0.315,45.66,49.71,5.0,0.151219,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,38.0,-0.568,-1.139,52.63,63.16,5.0,0.160243,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_ELEVATED,58.0,0.149,-0.919,37.93,44.83,5.0,0.161579,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,46.0,0.102,-1.026,63.04,43.48,5.0,0.164003,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BULL|VOLATILE|BEAR|VIX_EXTREME,97.0,-0.439,-0.7,49.48,53.61,5.0,0.167944,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,297.0,0.164,0.37,44.78,49.16,5.0,0.202206,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_ELEVATED,121.0,-0.03,0.524,45.45,37.19,5.0,0.248992,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,64.0,1.412,0.703,64.06,48.44,5.0,0.260674,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_EXTREME,347.0,-1.128,-0.3,41.5,48.13,5.0,0.263705,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|BEAR|NORMAL|BULL|VIX_HIGH,139.0,0.194,0.455,50.36,49.64,5.0,0.283328,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_HIGH,103.0,-0.685,-0.512,48.54,47.57,5.0,0.29869,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|BEAR|NORMAL|SIDEWAYS|VIX_LOW,74.0,-0.388,-0.595,43.24,39.19,5.0,0.305988,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|BULL|NORMAL|BEAR|VIX_HIGH,82.0,-0.937,-0.564,47.56,46.34,5.0,0.307042,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,34.0,-0.522,-0.857,47.06,52.94,5.0,0.317589,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,47.0,1.177,0.655,65.96,48.94,5.0,0.369137,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,1094.0,-0.158,0.124,47.81,48.26,5.0,0.412058,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,95.0,-1.59,-0.42,47.37,47.37,5.0,0.41294,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,300.0,0.217,-0.236,52.67,49.33,5.0,0.413627,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,47.0,1.028,-0.59,63.83,48.94,5.0,0.418534,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,48.0,-0.134,-0.577,39.58,39.58,5.0,0.423992,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,53.0,-0.381,-0.501,54.72,56.6,5.0,0.465716,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,37.0,0.681,0.586,45.95,45.95,5.0,0.475908,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|BEAR|NORMAL|BEAR|VIX_HIGH,140.0,-0.388,-0.292,50.0,50.71,5.0,0.489567,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,177.0,0.392,-0.232,51.98,47.46,5.0,0.537029,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_LOW,97.0,0.571,0.278,50.52,47.42,5.0,0.583969,NOT_VALIDATED,,,,,0.0,LOW,2
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,74.0,-0.448,-0.294,39.19,43.24,5.0,0.612985,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_LOW,50.0,0.856,0.304,56.0,46.0,5.0,0.667253,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_ELEVATED,119.0,-0.331,-0.174,32.77,37.82,5.0,0.704225,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,33.0,-0.988,-0.282,48.48,51.52,5.0,0.745943,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|BULL|VIX_HIGH,73.0,0.241,-0.184,43.84,42.47,5.0,0.753203,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,82.0,-0.348,-0.164,48.78,56.1,5.0,0.766454,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|BEAR|NORMAL|BULL|VIX_ELEVATED,399.0,-0.006,-0.068,51.13,51.88,5.0,0.785884,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|VOLATILE|BULL|VIX_HIGH,176.0,0.553,-0.099,58.52,48.86,5.0,0.7928,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_ELEVATED,52.0,0.69,-0.16,53.85,46.15,5.0,0.817505,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,41.0,0.813,-0.162,63.41,63.41,5.0,0.83565,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|VOLATILE|BULL|VIX_ELEVATED,717.0,0.028,-0.038,47.14,44.91,5.0,0.838741,NOT_VALIDATED,,,,,0.0,LOW,2
OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,429.0,0.145,-0.042,51.05,53.61,5.0,0.861878,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|BEAR|NORMAL|BULL|VIX_LOW,514.0,-0.262,0.037,46.5,46.3,5.0,0.866765,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,210.0,0.07,-0.042,51.43,51.9,5.0,0.903115,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|BULL|NORMAL|SIDEWAYS|VIX_LOW,118.0,0.284,-0.047,51.69,50.85,5.0,0.918669,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|BEAR|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,84.0,1.276,0.041,52.38,46.43,5.0,0.940092,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,60.0,-0.264,0.048,50.0,48.33,5.0,0.940723,NOT_VALIDATED,,,,,0.0,LOW,2
PANIC|BULL|VOLATILE|HIGH_VOL|VIX_EXTREME,48.0,1.31,-0.038,66.67,64.58,5.0,0.958007,NOT_VALIDATED,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,36.0,0.479,-0.005,52.78,44.44,5.0,0.995213,NOT_VALIDATED,,,,,0.0,LOW,2
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,130.0,0.386,0.846,48.46,53.85,5.0,0.053709,WATCHLIST_ONLY,,,,,0.0,LOW,2
