Pattern,Trades,AvgReturn5D,AvgReturn10D,WinRate5D,WinRate10D,EstimatedStd,PValue,ValidationStatus,QualityTrades,UniqueTickers,TopTicker,TopTickerPct,ConfidenceScore,TrustLevel,TrustRank
PANIC|SIDEWAYS|VOLATILE|BULL|VIX_EXTREME,42.0,1.702,1.359,61.9,54.76,5.0,0.07816,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|BULL|VOLATILE|SIDEWAYS|VIX_LOW,119.0,1.015,0.805,52.94,53.78,5.0,0.079037,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,203.0,0.031,0.604,55.17,60.59,5.0,0.085226,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,513.0,0.062,0.379,50.49,51.27,5.0,0.08601,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_LOW,667.0,0.237,0.32,52.17,52.62,5.0,0.098354,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERSOLD|BULL|NORMAL|BULL|VIX_LOW,44.0,0.38,1.226,56.82,50.0,5.0,0.103849,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,73.0,0.787,0.933,54.79,54.79,5.0,0.110866,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_LOW,191.0,0.16,0.572,46.07,58.64,5.0,0.113869,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,377.0,0.23,0.407,54.38,54.11,5.0,0.113992,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|VOLATILE|BEAR|VIX_HIGH,380.0,0.162,0.403,53.16,55.53,5.0,0.11614,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|BEAR|VOLATILE|BULL|VIX_ELEVATED,1030.0,0.141,0.24,49.42,50.49,5.0,0.12344,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_ELEVATED,2065.0,-0.174,0.16,48.96,50.12,5.0,0.145904,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,30.0,1.141,1.258,60.0,66.67,5.0,0.168182,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|BULL|VOLATILE|BEAR|VIX_HIGH,256.0,-0.026,0.422,49.22,53.91,5.0,0.176888,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERBOUGHT|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,625.0,-0.104,0.259,49.44,51.68,5.0,0.19532,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|BEAR|VOLATILE|HIGH_VOL|VIX_HIGH,87.0,0.194,0.689,54.02,63.22,5.0,0.198683,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|BULL|VOLATILE|BEAR|VIX_EXTREME,85.0,0.137,0.685,44.71,57.65,5.0,0.206561,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|BULL|VIX_LOW,469.0,0.06,0.288,49.25,53.3,5.0,0.212248,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,35.0,1.75,1.029,68.57,60.0,5.0,0.223403,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|BEAR|VIX_EXTREME,75.0,0.435,0.663,58.67,62.67,5.0,0.250824,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_EXTREME,45.0,1.713,0.834,57.78,66.67,5.0,0.263171,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,94.0,0.345,0.569,57.45,50.0,5.0,0.269883,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,186.0,0.187,0.348,52.69,53.23,5.0,0.34251,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|VOLATILE|BEAR|VIX_ELEVATED,42.0,-0.258,0.639,47.62,59.52,5.0,0.407535,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,185.0,0.126,0.302,51.35,62.7,5.0,0.411345,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_LOW,201.0,0.461,0.289,58.21,57.71,5.0,0.412526,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,933.0,0.002,0.132,50.7,53.48,5.0,0.420018,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,805.0,-0.133,0.139,47.08,50.56,5.0,0.430255,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,59.0,0.434,0.408,55.93,66.1,5.0,0.530802,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,452.0,-0.141,0.146,46.02,53.32,5.0,0.534731,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_EXTREME,258.0,0.496,0.188,54.65,54.26,5.0,0.54588,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_HIGH,127.0,0.882,0.237,65.35,54.33,5.0,0.593223,WATCHLIST_ONLY,,,,,0.0,LOW,2
PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_LOW,217.0,0.399,0.15,55.3,52.53,5.0,0.658542,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_LOW,371.0,0.189,0.102,53.91,52.29,5.0,0.69437,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,60.0,0.668,0.171,51.67,58.33,5.0,0.791077,WATCHLIST_ONLY,,,,,0.0,LOW,2
MOMENTUM|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,30.0,1.54,0.213,63.33,53.33,5.0,0.815505,WATCHLIST_ONLY,,,,,0.0,LOW,2
OVERBOUGHT|BEAR|NORMAL|BULL|VIX_LOW,29.0,3.039,2.861,65.52,44.83,5.722,0.00709,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BULL|VOLATILE|BULL|VIX_EXTREME,27.0,3.984,5.722,77.78,77.78,11.444,0.009375,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_HIGH,26.0,1.475,4.447,53.85,53.85,8.894,0.010787,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_HIGH,26.0,1.805,3.45,50.0,53.85,6.9,0.010787,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_ELEVATED,26.0,-2.996,-3.406,30.77,34.62,6.812,0.010787,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,27.0,1.609,2.379,59.26,62.96,5.0,0.013424,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|HIGH_VOLATILITY|VOLATILE|BULL|VIX_EXTREME,23.0,-2.677,-2.436,52.17,39.13,5.0,0.019464,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,21.0,11.843,12.422,85.71,61.9,24.844,0.021947,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,21.0,-3.009,-3.92,52.38,47.62,7.84,0.021947,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,20.0,-0.799,-3.368,40.0,25.0,6.736,0.025347,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_EXTREME,19.0,4.716,4.12,84.21,78.95,8.24,0.029298,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_HIGH,19.0,-0.692,3.426,36.84,63.16,6.852,0.029298,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|HIGH_VOLATILITY|NORMAL|BULL|VIX_HIGH,17.0,0.519,3.479,58.82,58.82,6.958,0.03925,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,19.0,1.577,-2.35,36.84,15.79,5.0,0.040493,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,15.0,4.273,9.615,66.67,93.33,19.23,0.052808,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BULL|VOLATILE|BEAR|VIX_ELEVATED,15.0,1.898,2.447,73.33,73.33,5.0,0.058034,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,14.0,-9.498,-10.971,21.43,28.57,21.942,0.061369,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_EXTREME,16.0,-0.258,2.286,43.75,68.75,5.0,0.06743,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BULL|NORMAL|BULL|VIX_EXTREME,13.0,2.567,4.792,61.54,69.23,9.584,0.071423,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,13.0,2.187,2.459,76.92,53.85,5.0,0.076194,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|SIDEWAYS|NORMAL|BEAR|VIX_ELEVATED,13.0,1.723,2.424,76.92,69.23,5.0,0.080469,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,12.0,1.655,2.563,75.0,75.0,5.126,0.083265,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BEAR|VOLATILE|BEAR|VIX_ELEVATED,24.0,-0.048,1.736,62.5,75.0,5.0,0.088957,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BULL|NORMAL|HIGH_VOL|VIX_HIGH,23.0,0.988,1.731,52.17,60.87,5.0,0.096851,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,10.0,2.379,11.496,90.0,90.0,22.992,0.113846,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,9.0,0.401,2.576,77.78,77.78,5.152,0.133614,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BULL|NORMAL|BULL|VIX_EXTREME,8.0,10.064,9.769,100.0,75.0,19.538,0.157299,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_EXTREME,8.0,4.541,9.305,75.0,87.5,18.61,0.157299,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_LOW,8.0,5.977,3.629,50.0,50.0,7.258,0.157299,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BEAR|NORMAL|SIDEWAYS|VIX_HIGH,8.0,5.277,3.539,100.0,87.5,7.078,0.157299,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BULL|NORMAL|BEAR|VIX_ELEVATED,8.0,-0.599,-2.761,25.0,25.0,5.522,0.157299,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_EXTREME,29.0,0.194,1.302,58.62,62.07,5.0,0.160827,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,10.0,-1.026,-2.212,60.0,60.0,5.0,0.161815,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BEAR|VOLATILE|BEAR|VIX_ELEVATED,12.0,0.06,-1.982,41.67,33.33,5.0,0.1697,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,12.0,0.969,1.966,66.67,50.0,5.0,0.173171,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BULL|NORMAL|BEAR|VIX_EXTREME,27.0,-1.164,-1.291,40.74,48.15,5.0,0.179711,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_EXTREME,7.0,4.265,12.426,85.71,85.71,24.852,0.185877,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BEAR|NORMAL|BEAR|VIX_ELEVATED,7.0,2.368,4.57,71.43,100.0,9.14,0.185877,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,7.0,3.417,3.319,71.43,71.43,6.638,0.185877,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,7.0,-1.659,2.709,57.14,71.43,5.418,0.185877,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BULL|VOLATILE|HIGH_VOL|VIX_HIGH,17.0,1.345,1.599,64.71,70.59,5.0,0.187313,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|SIDEWAYS|NORMAL|BEAR|VIX_ELEVATED,12.0,1.059,1.899,50.0,83.33,5.0,0.188286,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,6.0,6.897,5.704,83.33,83.33,11.408,0.220671,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_LOW,6.0,2.595,3.569,33.33,66.67,7.138,0.220671,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BULL|NORMAL|BEAR|VIX_ELEVATED,10.0,0.922,1.929,50.0,60.0,5.0,0.222462,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,21.0,1.668,1.329,47.62,33.33,5.0,0.223205,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,28.0,0.915,1.146,57.14,60.71,5.0,0.225202,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,6.0,-2.122,-2.421,16.67,33.33,5.0,0.235605,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_EXTREME,5.0,3.334,12.812,80.0,60.0,25.624,0.263552,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BULL|NORMAL|BEAR|VIX_EXTREME,5.0,-2.746,-5.679,0.0,0.0,11.358,0.263552,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,5.0,4.205,2.392,100.0,100.0,5.0,0.284739,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BEAR|NORMAL|BEAR|VIX_ELEVATED,18.0,0.216,1.222,44.44,66.67,5.0,0.299782,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,20.0,-0.312,-1.145,45.0,50.0,5.0,0.305779,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|BULL|NORMAL|BULL|VIX_ELEVATED,27.0,0.376,-0.964,51.85,40.74,5.0,0.316431,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|BEAR|NORMAL|BEAR|VIX_ELEVATED,7.0,-1.442,1.831,0.0,57.14,5.0,0.332608,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BULL|NORMAL|HIGH_VOL|VIX_HIGH,19.0,1.142,1.067,63.16,73.68,5.0,0.352273,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|SIDEWAYS|VOLATILE|BEAR|VIX_ELEVATED,11.0,-1.391,-1.386,36.36,45.45,5.0,0.357903,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|BEAR|NORMAL|BULL|VIX_EXTREME,6.0,-2.231,-1.809,16.67,33.33,5.0,0.375496,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,24.0,-1.484,-0.782,37.5,45.83,5.0,0.443557,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,28.0,-0.071,-0.647,53.57,46.43,5.0,0.49352,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_ELEVATED,7.0,-0.116,1.276,42.86,71.43,5.0,0.499551,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,13.0,-1.182,-0.9,38.46,53.85,5.0,0.516339,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,14.0,0.162,-0.862,57.14,57.14,5.0,0.518887,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,20.0,-0.197,-0.659,40.0,50.0,5.0,0.555575,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,12.0,-0.384,0.828,41.67,50.0,5.0,0.566201,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,5.0,1.654,1.216,60.0,40.0,5.0,0.586571,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|HIGH_VOLATILITY|NORMAL|BULL|VIX_EXTREME,10.0,2.612,0.853,70.0,50.0,5.0,0.589553,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BEAR|NORMAL|BEAR|VIX_ELEVATED,12.0,-1.248,-0.683,50.0,25.0,5.0,0.636073,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,6.0,1.188,-0.898,50.0,33.33,5.0,0.659989,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,11.0,-0.265,0.541,45.45,72.73,5.0,0.719701,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BEAR|VOLATILE|BULL|VIX_EXTREME,13.0,0.222,0.488,46.15,61.54,5.0,0.724912,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,26.0,-0.179,-0.341,46.15,50.0,5.0,0.728026,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,14.0,-1.592,0.415,21.43,50.0,5.0,0.756137,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,19.0,0.272,0.315,47.37,42.11,5.0,0.783615,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|BULL|NORMAL|BEAR|VIX_EXTREME,28.0,1.007,-0.238,53.57,57.14,5.0,0.801137,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|BULL|NORMAL|SIDEWAYS|VIX_HIGH,8.0,-0.447,0.41,75.0,87.5,5.0,0.816592,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,9.0,-0.581,-0.323,33.33,55.56,5.0,0.846332,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|SIDEWAYS|NORMAL|BULL|VIX_EXTREME,17.0,0.758,0.219,64.71,52.94,5.0,0.856688,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,8.0,1.908,0.313,50.0,62.5,5.0,0.859462,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,9.0,1.456,0.268,55.56,55.56,5.0,0.872251,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|BULL|NORMAL|HIGH_VOL|VIX_HIGH,9.0,0.154,0.268,44.44,44.44,5.0,0.872251,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
PANIC|SIDEWAYS|NORMAL|BEAR|VIX_ELEVATED,9.0,-1.532,-0.267,44.44,55.56,5.0,0.872724,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,9.0,-0.335,0.23,55.56,44.44,5.0,0.89024,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,18.0,1.785,-0.124,61.11,55.56,5.0,0.916203,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
OVERBOUGHT|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,9.0,0.096,-0.085,44.44,44.44,5.0,0.959326,INSUFFICIENT_SAMPLE,,,,,0.0,UNTRUSTED,1
